GetKeyPhrases.documents.keyPhrases,Count of GetKeyPhrases.documents.keyPhrases
NA,1095
mental health issues,23
employer,22
company,14
mental health,14
people,13
coworkers,12
questions,12
work,11
depression,9
things,7
employees,5
employers,5
job,5
lot,5
mental health issue,5
option,5
organization,5
Small family business - YMMV,5
Thanks,5
workplace,5
years,5
answers,4
anxiety,4
benefits,4
boss,4
co-worker,4
experience,4
issue,4
situation,4
supervisors,4
survey,4
time,4
treatment,4
addition,3
best,3
bipolar disorder,3
CEO,3
colleagues,3
doctor,3
hand,3
help,3
home,3
mental health problems,3
negative consequences,3
new job,3
options,3
person,3
problems,3
psychiatrist,3
stigma,3
team,3
therapy,3
way,3
access,2
area,2
Australia,2
awareness,2
brain,2
children,2
comfortable talking,2
contractor,2
cost,2
country,2
coworker,2
co-workers,2
current supervisor,2
day,2
days,2
decade,2
direct supervisor,2
faith,2
friends,2
great company,2
health plan,2
immediate family,2
information,2
insurance,2
interview,2
male,2
management,2
medical leave,2
meds,2
meeting,2
mental health benefits,2
mental health concerns,2
mental illness,2
moment,2
month,2
owners,2
past,2
personal issues,2
place of employment,2
places,2
point,2
policies,2
policy,2
potential employer,2
previous employer,2
previous employers,2
question,2
responses,2
role,2
sick leave,2
startup,2
story,2
Struggle,2
struggles,2
support,2
talk,2
tech,2
thought,2
topic,2
touch,2
week,2
weeks,2
ability,1
acceptable excuses,1
Accommodations,1
Accomodations,1
acute depression,1
affects,1
agoraphobia,1
altercation,1
alternative,1
ample time,1
analysis,1
andsay,1
answer,1
antidepressant medication,1
anxiety drug,1
applicable option,1
Aspergers,1
assistance,1
assumption,1
Attention Deficit Disorder,1
attitude,1
Autism,1
available options,1
awesome manager,1
bad mental health,1
bad reaction,1
bad thing,1
basic counseling,1
Belgium,1
best managers,1
bias,1
big problem,1
big tech company,1
bill,1
bi-polar,1
Bipolar spectrum,1
bitch,1
bits of irrelevant information,1
board,1
bosses,1
budget,1
bugs,1
burner,1
Canada,1
Canadian citizens,1
care,1
care providers,1
careers,1
casino,1
casual conversation,1
catalyst,1
catch,1
certain size,1
chances,1
change,1
Changes,1
childhood abuse,1
choice,1
chronic low-level neurological issues,1
circumstances,1
claims,1
clarity,1
client,1
client project,1
close family member,1
close family members,1
cofounders,1
colleague,1
colleague's stress,1
comments,1
communities,1
community,1
community members,1
companies,1
company field,1
company-paid health insurance policy,1
company's health insurance,1
company's healthcare,1
company's stance,1
Competent people,1
condition i,1
conferences,1
congenital mental health issues,1
constructive conversations,1
continued medication,1
contract,1
conversations,1
coping,1
core diagnosis,1
counseling,1
counsellors,1
course of months,1
co-workers bosses,1
crazy hours,1
CR-PTSD,1
current contract,1
current employer,1
current job,1
current lack of active treatment,1
current work situation,1
CV,1
daily struggle,1
data,1
days of work,1
debilitating,1
dedicated H,1
deductible,1
default,1
defeat,1
degree,1
delayed project,1
delivery,1
department,1
dependant,1
depression anxiety suicidal tendencies,1
depression state,1
desire,1
despite,1
details,1
developer,1
diagnosed mental health condition,1
diagnosis,1
dick hat,1
different schedule,1
direct manager,1
direct result,1
direct retaliation,1
Director,1
disability leave,1
disasterous,1
disclosure,1
discussion,1
diversity,1
divorce,1
doctor appointments,1
doctors,1
doctor's note,1
downside,1
drop,1
drug addition,1
drug free,1
EAPs,1
early questions,1
easy answers,1
Ed,1
effects,1
effort,1
employee,1
employee assistance program,1
employee's salary,1
employer approval,1
employers business,1
employers response,1
employment,1
end,1
energy,1
engineering department,1
engineers,1
enjoyment,1
enormous leeway,1
entrepreneurs,1
ENTRY,1
environment,1
episode,1
episodes easier,1
example,1
exception,1
exceptional employer,1
expense,1
Expensive unnecessary appointment,1
extended leave of absence,1
external provider,1
extra leave,1
face consults,1
fallout,1
family,1
Family history of depression,1
family history question,1
family member,1
family needs,1
family open,1
fault,1
fear of  negative perceptions job loss performance dings,1
fear of discrimination,1
fear of negative reception,1
feel,1
female,1
fixed-term contract,1
flex time,1
flexibility,1
food,1
form of mental health problem,1
founder,1
free access,1
free healthcare,1
free mental health coverage,1
frustration levels,1
Fuck,1
future employer - kind,1
future job,1
fwiw,1
gain,1
Gender field,1
Germany,1
good job,1
good quiz,1
government,1
government budget,1
great job,1
greater depression,1
guy,1
half,1
hard burnout,1
head,1
health benefits,1
health care,1
health insurance,1
health options,1
healthcare,1
heart problems,1
High Functioning Autism,1
high level,1
high level of support,1
hiring process,1
history,1
history of bi,1
history of compulsive gambling,1
holiday,1
home office,1
hospital,1
HR,1
huge issues,1
i use drugs,1
i'm,1
IMHO,1
Imposter Syndrome,1
impression,1
improvements,1
indicators of future behavior,1
individuals,1
industry,1
insatiablility,1
Insomnia,1
instance,1
insults,1
insurance company,1
insurance friction,1
insurance fund,1
insurance program,1
intense anxiety,1
interaction,1
international branches,1
interview questions,1
interviews,1
introvert people,1
Israel,1
issue fear systemic retribution,1
issues,1
Italians,1
kind,1
kind of health,1
kind of health problems,1
kind of strict environment,1
knowledge,1
known mental illness,1
knowsI,1
label,1
lack of access,1
lack of knowledge,1
language,1
large consulting company,1
large gap,1
large university,1
larger pond,1
lateness,1
leadership,1
learning,1
leave of absence,1
leaving employment,1
leeway,1
legal reason,1
lessons,1
liability,1
life balance,1
life progresses,1
life-experience,1
light,1
list,1
Long story short,1
long way,1
long-term therapist,1
lookout,1
lost work time vacation time,1
lot of help,1
lot of young people,1
lower rate,1
main reason,1
major depressive disorder high anxiety,1
Majority of qs,1
male coworkers,1
man,1
manager,1
manager dependent,1
managers,1
mandatory medical insurance,1
marginal groups,1
material,1
maternity leave,1
matter,1
maximum time,1
medical benefits,1
medical care,1
medical insurance,1
medical provisions,1
medicare,1
medication,1
mental ailments,1
mental condition,1
mental health care,1
mental health condition,1
mental health conditions,1
mental health course,1
mental health days,1
mental health illness,1
mental health issue of depression,1
mental health issue worse,1
mental health leave,1
mental health needs,1
mental health protections policies,1
mental health questions,1
mental health reasons,1
mental health related,1
mental health services,1
mental health struggles,1
mental healthcare,1
mental hospitals,1
mental issues,1
mention,1
MH issues,1
mild agoraphobia,1
mild depression,1
military draft,1
mind,1
minutes,1
moderate depression,1
money,1
months,1
months of disclosing diagnosis,1
months of notice,1
mouth,1
Narcolepsy,1
National Health Service,1
nature,1
need,1
negative bias,1
negative critiques,1
negative effect,1
negative reaction,1
negative reviews,1
Netherlands,1
new health insurance exchanges,1
new people,1
NHS,1
Nice job,1
non-male,1
non-neurotypicals,1
non-white,1
norm,1
number of years,1
Occupational Health,1
office,1
office environment,1
openness,1
openness answers,1
opinion,1
opinions,1
organisations,1
overall health,1
overall sentiment,1
panic attacks,1
particular person,1
passports,1
password,1
past behavior,1
past jobs,1
past positions,1
past years,1
paternity,1
peers,1
period of months,1
perm residents,1
permanent employee,1
personal info,1
phone,1
phys,1
physical accessibility,1
physical ailments,1
physical condition,1
Physical health care,1
physical health needs,1
physical health problem,1
physical illness,1
plate,1
pocket expense,1
polar disorder,1
policy questions,1
poor health,1
potential contract,1
potential employers,1
ppl,1
premiums,1
prescriptions,1
pressure,1
previous job,1
previous workplace,1
previous workplaces,1
private messages,1
problem,1
productivity,1
programming,1
progress,1
project,1
promotion,1
Prompt-sponsored,1
psych ward,1
psychologist,1
psychology,1
psychotherapy,1
PTSD,1
public clinics,1
public health insurance,1
public knowledge,1
public mental illness,1
pursuit of excellence,1
qualified medical professional,1
quality,1
questions dont,1
R person,1
rapport,1
real challenge,1
real thing,1
reason,1
reasons,1
recent change,1
red flag,1
referral,1
referrals,1
regarding,1
regards,1
Regerdless,1
regular basis,1
reimbursement,1
rejection,1
related disorders,1
related presentations,1
remote,1
remote developer,1
remote working,1
rent bills,1
reputation,1
resident,1
residual caution,1
resources,1
respects,1
response,1
responsibilities,1
result,1
return,1
ring,1
ripples,1
risky approach,1
room,1
rope,1
rough time,1
rug,1
Russia,1
safe sharing personal info,1
salaries,1
schedule,1
schizophrenia,1
secret,1
selections,1
self care,1
self employed helps,1
self employed people,1
self-employed individual,1
self-employed people,1
self-employed person,1
seniority,1
sense,1
serious anxiety problems,1
serious issue,1
session,1
severance package,1
shame,1
shareholders,1
short term,1
similar neurological problems,1
single project,1
size,1
skills,1
sleeping,1
slight depression issues,1
small city,1
small country,1
small dev group,1
small firm,1
small startup,1
small start-up,1
small startups,1
small step,1
snide remarks,1
social anxiety,1
social health care,1
social media,1
sole developer,1
sole proprietor,1
solo mental health practitioner,1
solutions advice time,1
sort of survey,1
sort of thing,1
source of stigma,1
specific programs,1
spontenaity,1
spouse's insurance,1
sr mgmt,1
startup culture,1
starutp,1
state,1
state benefit,1
state employees,1
state government,1
stated lack of negative consequences,1
statutory pay,1
STEM,1
stigma of incompetence,1
street,1
strengths,1
stress,1
stressful times,1
stripes,1
strong mind,1
strong negative stigma,1
suggested treatment,1
summary,1
superiors unconscious bias,1
Supers,1
supervisor,1
support of people,1
support role,1
supportive company,1
supportive of permanent staff,1
supposed divide,1
symbiotic  relationship,1
systems healthcare,1
tad confusing,1
tax,1
taxes,1
team members,1
team of episodes,1
team player,1
tech careers,1
tech company,1
tech environments,1
tech industry,1
tech worker,1
technical company,1
tempo,1
temporary assistance,1
temporary reduced workload,1
test,1
text field,1
text input,1
therapist,1
therapy medication,1
therapy sessions,1
thousands of dollars,1
threat,1
time supportive,1
times,1
tone,1
total benefits package,1
track record of health,1
traditional day job,1
trans healthcare needs,1
Trans woman,1
trauma-related mental health issues,1
treatment time doctors expenses,1
trouble,1
types of healthcare,1
types of issues,1
tyranny of happiness,1
UCR,1
UK,1
UK-based company,1
umbrella,1
uncomfortable discussing,1
university,1
unlimited PTO,1
US,1
US people,1
usage,1
vacation,1
vacation time,1
value,1
vicious circle,1
vicious cycle of sorts,1
vision,1
wall,1
wan't,1
waves of depression,1
way of expenses,1
weaknesses,1
weeks of combined sick,1
wellbeing,1
wellness benefits,1
wellness program,1
western culture,1
wife,1
woman,1
women,1
word,1
work place,1
work problems,1
workaholic,1
working,1
workplace culture,1
workplace friction,1
workplace wellness,1
worst,1
year,1
year vet,1
yelling,1
y'know,1
